tron_profit,bg_mean_profit
11978.779532525925,-539.9091445499445
-10455.066712574362,-11.329684561310387
-4003.018737250871,205.94072452508917
0.0,123.32957710013989
7359.154909085402,79.69390093780912
18267.148689614063,-833.5995581997777
6860.974550703768,-484.2234620529213
-6893.257261276446,362.6707469520729
283.0193300594852,-23.189797785026382
33918.98905275972,-1302.394823235107
-1278.2941076189747,164.08001356305735
6656.228501755721,-151.37355082262414
6666.156957321835,-344.6140083877196
-25314.802388818396,1160.7600817737014
936.5393925128446,86.73346972776854
8278.11638661717,-675.6127649162701
2957.455280578293,75.25508768176483
4155.375560393164,-195.02543892429586
-7332.083284938517,209.25058834309039
4626.575159460408,-31.93960455836384
27022.56247521745,-714.9708052658021
-3846.930359876332,-314.69647338540517
18920.027648771444,-225.02370909367633
1313.0477152981211,-164.52750542130394
10662.41917315426,-461.33247676197516
3836.2025235397855,-162.87968245956256
568.1699764449306,190.43517500829572
22024.16241262188,-522.409164026907
29168.247927949516,-1253.981954633251
-14139.346426475935,286.5412371984127
-1994.1354427339654,327.78989981285685
-1515.6020503037669,795.4108939096535
168.14277434667721,217.875154622209
-20366.48093146747,965.5776208242045
2570.6192626222473,-69.48369894622658
8804.116285639297,-165.51986585578348
-8188.502469684707,274.32094013884904
-441.3154634340958,103.57374988172207
-16054.90332467389,892.3856645608872
43885.75387550837,-2737.2221062264894
6190.847807120496,-1251.4676339400655
-1284.8938137157675,122.53414274817412
3309.749690044055,-24.330694241853667
0.0,106.00117024521546
-6080.3973581764,392.6042143850927
-2798.2777740151555,70.20350888232221
16240.172494838767,-573.2562941539403
-11480.500846052413,592.0981975321256
-3434.2058676093966,315.0322379828338
16146.984339015422,-822.34123835048
-4704.3101392104045,128.48642954229112
-3992.0181045568547,269.9755593505159
3197.4971308595536,-191.1985239584168
7596.048703411892,64.7845731513118
-1062.4734233754468,163.33929339407982
-1691.9929628539667,215.55198604482203
24309.35573130034,-1514.8757007934755
0.0,72.17264126834876
-8364.131420953858,586.9469861786896
8975.25460872312,-243.62244384899762
2366.397190382801,-51.39317221755357
-3714.0184788141646,365.90047806332564
-5428.225373142355,135.7316478263309
0.0,191.26586362882446
3925.4619633646435,-261.1913223273835
-7363.266001788791,304.7756528845722
511.5147356335804,-17.7174831934351
1674.6611782647988,103.9736561915012
43208.70332992407,-1645.6619349665768
-1469.2445157762068,10.292357950733374
-2746.5355422867733,-287.9561623603866
3912.7910319959246,-425.97642903036626
-23705.751057113423,846.0939350477435
21826.991974992197,109.17860884357954
12536.895092140594,-336.23780663235124
3706.4649108128056,-125.58225288012723
-3330.2223592336313,176.54326173742695
46640.50806382733,-1374.8554739853928
2042.5856580796706,-52.2277152079829
-8196.460189466798,-420.37269156181304
-9076.698866925914,-340.61341257498685
49384.84047799835,-1712.5653033375036
0.0,31.928249572047054
7874.952955932581,-535.6555092591667
6428.796033555717,-41.39280907560703
-14233.853476411845,931.6195192000699
2518.246884021257,-2.4657914383259745
-217.52097865765973,-19.801467657604196
635.7776349052817,-387.9886543603828
-19584.895438892137,1023.2389171125295
-4735.3537989468905,328.9487973868922
-15560.35205498866,900.9259859506305
-1294.4833222824236,127.7276804149191
48.186691796741066,-3.5921468801221863
-2423.6574230483525,-79.25266123780663
-1214.2750560948627,208.8473561818844
5652.034124355814,-457.19879074265253
-1524.3873915543675,361.8876757926278
0.0,196.30519783313753
8896.01072044121,-18.615307977733313
3994.3764040666947,-4.111210093417204
455.33081964051235,56.23460499119911
-4022.6327822671487,75.21384038701267
-16319.09768859746,1194.5339904829978
26575.893944086147,-743.2067682274129
-7920.599956562027,574.3632541773579
-27127.005147376927,739.4874640404972
16256.187633732485,-1061.5398935120572
